OBJECTID,NUEVOS_CASOS,TOTAL_CASOS,TOTAL_MUERTES,TOTAL_RECUPERADOS,FECHA_ACTUALIZACION,GlobalID,NUEVOS_MUERTOS,NUEVO_RECUPERADOS
1649,19306,2720619,70026,2538020,2021/04/22 05:00:00+00,b3ecc631-b8f5-4600-8872-f6d2e638cd1e,430,16076
1650,19925,2740544,70446,2555619,2021/04/23 05:00:00+00,591aef4b-ab6c-4005-b34f-c882e8979346,420,17599
1651,16730,2757274,70886,2573657,2021/04/24 05:00:00+00,d023c21f-53a9-4cf5-ade6-203f040db8c9,440,18038
1652,17190,2774464,71351,2588204,2021/04/25 05:00:00+00,1af7582b-f20b-4a8b-b165-1a94accc9275,465,14547
1653,12839,2787303,71799,2602489,2021/04/26 05:00:00+00,71ae6959-08f6-4336-95b6-46a1429cc150,448,14285
1654,17578,2804881,72235,2616821,2021/04/27 05:00:00+00,e7df9a25-e81f-4805-9abb-35e762db281d,436,14332
1655,19745,2824626,72725,2632699,2021/04/28 05:00:00+00,912c6b3a-7449-479b-82da-a489fac16bf5,490,15878
1656,17308,2841934,73230,2650643,2021/04/29 05:00:00+00,926fb6aa-a6e9-4461-a725-fe15acc95f0f,505,17944
1657,17790,2859724,73720,2669308,2021/04/30 05:00:00+00,8274f5e3-93de-4d55-af02-98d29eb1a41f,490,18665
1658,18022,2877746,74215,2686399,2021/05/01 05:00:00+00,e3c606a6-f6f9-4eb0-989f-ea41ae3d0331,495,17091
1659,15909,2893655,74700,2700594,2021/05/02 05:00:00+00,61d9f046-0446-4e33-a7ee-d28fffc7e8d1,485,14195
1660,11599,2905254,75164,2721317,2021/05/03 05:00:00+00,23d58109-07f5-4736-8d11-ef77ca5600cb,464,20723
1661,14551,2919805,75627,2737757,2021/05/04 05:00:00+00,72ecd899-d0e0-41c4-a00b-fcbaa123df0d,463,16440
1662,14806,2934611,76015,2754940,2021/05/05 05:00:00+00,d94c57a2-c833-46c6-a16f-a0b303dd83fc,388,17183
1663,16490,2951101,76414,2773220,2021/05/06 05:00:00+00,ace02e0e-0554-4a59-9d07-c8c6c55c64cb,399,18280
1664,17517,2968618,76867,2788751,2021/05/07 05:00:00+00,2cd9defc-6fa4-4cb4-9970-68826a904d22,453,15531
1665,16918,2985536,77359,2806310,2021/05/08 05:00:00+00,82634599-f4ec-4705-ba21-10faf61ac3aa,492,17559
1666,17222,3002758,77854,2819874,2021/05/09 05:00:00+00,a2974e90-6599-455a-8980-af089becd569,495,13564
1667,12543,3015301,78342,2835554,2021/05/10 05:00:00+00,71bbe1c1-e6a9-43ba-bc4c-9a2b57830e4a,488,15680
1668,16425,3031726,78771,2848153,2021/05/11 05:00:00+00,0166fab7-f881-438b-a2da-50c66998260f,429,12599
1669,16993,3048719,79261,2859627,2021/05/12 05:00:00+00,712f1fd5-50b0-4fd6-a885-4b664d7113f2,490,11474
1670,19160,3067879,79760,2874656,2021/05/13 05:00:00+00,82975118-0cc1-49f4-bd2c-54d55497af3a,499,15029
1671,16581,3084460,80250,2888990,2021/05/14 05:00:00+00,9be256c6-6bd5-43e8-8da5-eb404410dfa2,490,14334
1672,18873,3103333,80780,2902646,2021/05/15 05:00:00+00,3f450fb6-7f2f-4e8b-b7f3-fba69dc20223,530,13656
1673,15093,3118426,81300,2917584,2021/05/16 05:00:00+00,6bfef3c5-b8d8-456b-9b70-2a1c75db8e99,520,14938
1674,12984,3131410,81809,2931280,2021/05/17 05:00:00+00,fafdf54f-509e-4850-8015-21e979cbea6f,509,13696
1675,13137,3144547,82291,2947661,2021/05/18 05:00:00+00,a1fb5b7c-909d-43ca-b6b4-5bc924282d2b,482,16381
1676,16579,3161126,82743,2961313,2021/05/19 05:00:00+00,ca3337fd-faaf-4312-a34e-c57da40de818,452,13652
1677,16086,3177212,83233,2979233,2021/05/20 05:00:00+00,25b38e66-02b4-4c37-9a22-adc7172af512,490,17920
1678,14838,3192050,83719,2998123,2021/05/21 05:00:00+00,5d3ff642-1a19-49a9-b408-14fcf3e6eba6,486,18890
1679,18737,3210787,84228,3011234,2021/05/22 05:00:00+00,89827824-ebfd-4fc1-9754-ace535f3e3f2,509,13111
1680,21669,3232456,84724,3026277,2021/05/23 05:00:00+00,f2791476-fb88-48fe-9366-afe0e38b6e86,496,15043
1681,16977,3249433,85207,3046147,2021/05/24 05:00:00+00,635e4236-0874-4247-915f-67d57d77591c,483,19870
1682,21181,3270614,85666,3063330,2021/05/25 05:00:00+00,3712f630-6f8d-427a-9092-b753705b8a4b,459,17183
1683,23487,3294101,86180,3078965,2021/05/26 05:00:00+00,82553339-4ce8-4eb2-85f0-491bf468f83c,514,15635
1684,25092,3319193,86692,3101390,2021/05/27 05:00:00+00,bf9a1ed9-b3d7-4717-ae1d-777467e2b4e6,512,22425
1685,23374,3342567,87207,3121888,2021/05/28 05:00:00+00,523c6de7-6335-4116-9d5a-c69f39de5e67,515,20498
1686,20494,3363061,87747,3141549,2021/05/29 05:00:00+00,cdee0fbc-f123-4d0e-939a-6715e889dc32,540,19661
1687,20218,3383279,88282,3153961,2021/05/30 05:00:00+00,15046159-9ef7-45db-aa71-5ccceac49c4b,535,12412
1688,23177,3406456,88774,3169573,2021/05/31 05:00:00+00,13970c98-aab6-4821-b7a9-9dd6a5e2b5aa,492,15612
1689,25966,3432422,89297,3193406,2021/06/01 05:00:00+00,5bbc3d5d-43ec-4afa-9479-7965c3a2981a,523,23833
1690,27000,3459422,89808,3218620,2021/06/02 05:00:00+00,c518903e-8113-46af-ac8d-72f1776329b2,511,25214
1691,28624,3488046,90353,3242060,2021/06/03 05:00:00+00,510282c0-e938-48d8-b4b7-424cf8f614b6,545,23440
1692,30000,3518046,90890,3267100,2021/06/04 05:00:00+00,0f6f9777-66c4-439e-9e2f-a15fef7f3869,537,25040
1693,28971,3547017,91422,3290596,2021/06/05 05:00:00+00,19d03b38-04f5-4807-aa2e-1619b5575b0a,532,23496
1694,24050,3571067,91961,3310737,2021/06/06 05:00:00+00,5a738377-031d-4061-8c9a-e57df5ad6961,539,20141
1695,21949,3593016,92496,3340543,2021/06/07 05:00:00+00,ec7e74b5-aa10-44ba-985a-bb339d8ed774,535,29806
1696,18586,3611602,92923,3365050,2021/06/08 05:00:00+00,24efe1d2-163e-4f52-affd-81eae9d33db4,427,24507
1697,24233,3635835,93473,3385586,2021/06/09 05:00:00+00,4768c05d-bdee-4249-b046-4e5048db3272,550,20536
1698,29302,3665137,94046,3409076,2021/06/10 05:00:00+00,21cbfba5-7b7e-4876-a0d8-622affbad394,573,23490
1699,29570,3694707,94615,3435109,2021/06/11 05:00:00+00,4ee6dc99-c3fe-429c-bcf1-213c010c8d5d,569,26033
1700,29998,3724705,95192,3457117,2021/06/12 05:00:00+00,81f82dee-903d-434e-b634-f4231d393d3e,577,22008
1701,28519,3753224,95778,3477656,2021/06/13 05:00:00+00,0be52e81-2811-46aa-abff-f984d4775717,586,20539
1702,24376,3777600,96366,3510709,2021/06/14 05:00:00+00,71cd3442-051c-421c-a526-a0379b0fe168,588,33053
1703,24452,3802052,96965,3539442,2021/06/15 05:00:00+00,0fd78f0d-0db4-4b7a-a373-b0462a6c2454,599,28733
1704,27827,3829879,97560,3565158,2021/06/16 05:00:00+00,a78e4bee-10aa-433c-a23a-a7ad79a13a85,595,25716
1705,29945,3859824,98156,3589895,2021/06/17 05:00:00+00,fc9dc9e5-4cf6-466b-a2da-45f9a6da8e43,596,24737
1706,28790,3888614,98746,3616680,2021/06/18 05:00:00+00,d0a0f1d9-f145-4675-9a06-dbed7c2cb254,590,26785
1707,28734,3917348,99335,3644287,2021/06/19 05:00:00+00,24720849-86dc-4893-a16f-f4de3644d9d0,589,27607
1708,27818,3945166,99934,3667161,2021/06/20 05:00:00+00,0d97ecf0-56c3-46f6-ba27-52d7230a35c2,599,22874
1709,23239,3968405,100688,3685947,2021/06/21 05:00:00+00,375a5c8f-eb5e-48f5-9a74-18f85dc98ecb,754,18786
1710,28616,3997021,101302,3714962,2021/06/22 05:00:00+00,bbc8afae-476a-4012-999d-2fd6a57eb763,614,29015
1711,29995,4027016,101947,3741459,2021/06/23 05:00:00+00,86c8d308-22ae-447c-8eec-508418656372,645,26497
1712,32997,4060013,102636,3769887,2021/06/24 05:00:00+00,05696994-a7fc-486c-beaa-d6ec8a67f7f1,689,28428
1713,32733,4092746,103321,3800388,2021/06/25 05:00:00+00,a1704efa-a0f5-4449-8734-96996a5ff470,685,30501
1714,33594,4126340,104014,3829487,2021/06/26 05:00:00+00,9fb53332-a4a9-47ee-a4e3-a184b8e74454,693,29099
1715,32376,4158716,104678,3854457,2021/06/27 05:00:00+00,71c9d976-d384-437c-a7b6-580689744a55,664,24970
1716,28478,4187194,105326,3880261,2021/06/28 05:00:00+00,09606517-e1ff-4ff3-83a8-db9051ca76a1,648,25804
1717,25880,4213074,105934,3908310,2021/06/29 05:00:00+00,b3084633-6440-4975-a8a8-8d4c47fa82b3,608,28049
1718,27908,4240982,106544,3936156,2021/06/30 05:00:00+00,9462c13e-a06b-444c-85b5-304207673cbc,610,27846
1719,28315,4269297,107137,3964074,2021/07/01 05:00:00+00,84c79f17-71d6-478e-9ea9-995bc8a4da62,593,27918
1720,28005,4297302,107723,3993651,2021/07/02 05:00:00+00,4e075758-fd4b-4a45-b14b-d51c4385ba64,586,29577
1721,26928,4324230,108314,4021254,2021/07/03 05:00:00+00,b460b9bb-6ba1-4b39-a18a-268f39b8f38f,591,27603
1722,26265,4350495,108896,4047147,2021/07/04 05:00:00+00,21581ad0-145a-45c0-8aff-5420b4a6fc41,582,25893
1723,25336,4375831,109466,4076013,2021/07/05 05:00:00+00,2c403fe5-25d0-478f-82de-e037c20461bb,570,28866
1724,26751,4402582,110019,4113917,2021/07/06 05:00:00+00,a95a9b04-99e0-403d-a3c2-d1452611b285,553,37904
1725,24229,4426811,110578,4142384,2021/07/07 05:00:00+00,f805c07c-c288-415d-8d00-e620fc9f136e,559,28467
1726,23275,4450086,111155,4172018,2021/07/08 05:00:00+00,7578e081-fe8f-4500-9260-2f1abe8f1ddf,577,29634
1727,21536,4471622,111731,4199227,2021/07/09 05:00:00+00,ac504883-8ba4-4bf0-be09-4985cad6fbc7,576,27209
1728,20915,4492537,112298,4228198,2021/07/10 05:00:00+00,8bc0ebe8-b010-4a29-9092-da7961f7ec05,567,28971
1729,19423,4511960,112826,4254558,2021/07/11 05:00:00+00,2cbcc62f-96bd-4f63-9fb9-8f976b6de589,528,26360
1730,18650,4530610,113335,4276465,2021/07/12 05:00:00+00,2826c4fe-e490-4c67-9ad6-8de9b64612ab,509,21907
1731,17532,4548142,113839,4299931,2021/07/13 05:00:00+00,482202fc-a0ca-47a3-9559-fb36a902d989,504,23466
1732,17230,4565372,114337,4317436,2021/07/14 05:00:00+00,e55e5403-1bbe-4999-89b9-474813ef035f,498,17505
1733,18070,4583442,114833,4335929,2021/07/15 05:00:00+00,3caa9c1c-fa83-4402-bcb5-530120066fe6,496,18493
1734,17893,4601335,115333,4353957,2021/07/16 05:00:00+00,64a42836-cc6e-49ee-8dda-73cbd2cc065d,500,18028
1735,19925,4621260,115831,4372434,2021/07/17 05:00:00+00,bb5bb3c6-fcac-47a3-8139-bf794d96166f,498,18477
1736,18206,4639466,116307,4389277,2021/07/18 05:00:00+00,ff91c139-c0e0-4634-832a-9a865a318b84,476,16843
1737,16455,4655921,116753,4408026,2021/07/19 05:00:00+00,1e750fec-a6bf-47e2-97c3-8fc6a5e451e4,446,18749
1738,12829,4668750,117131,4422866,2021/07/20 05:00:00+00,f730e8ad-378a-4210-b4a5-08c969604988,378,14840
1739,11244,4679994,117482,4435550,2021/07/21 05:00:00+00,c0bc96d3-46db-42a0-825f-d1546beb43ab,351,12684
1740,12576,4692570,117836,4449027,2021/07/22 05:00:00+00,110d573e-a1e9-49c3-881e-74a47796a2ce,354,13477
1741,13164,4705734,118188,4462579,2021/07/23 05:00:00+00,8aaa1122-c761-4521-a645-6c0b28894d92,352,13552
1742,11064,4716798,118538,4477155,2021/07/24 05:00:00+00,07cdd6dc-bc52-4c13-b448-41b69a16d998,350,14576
1743,11048,4727846,118868,4487973,2021/07/25 05:00:00+00,095c206d-65ab-49eb-8dc7-4d666607e8f2,330,10818
1744,8503,4736349,119182,4505112,2021/07/26 05:00:00+00,cde81e4a-6687-449b-9837-345474060f4e,314,17139
1745,11426,4747775,119482,4526917,2021/07/27 05:00:00+00,d969d24e-5291-4d23-a41f-ba7d87d69e1f,300,21805
1746,9364,4757139,119801,4545346,2021/07/28 05:00:00+00,46b0da44-a1c2-4c73-bb46-aae0c8bfe525,319,18429
1747,9690,4766829,120126,4557829,2021/07/29 05:00:00+00,bb3c512a-d2cb-4f78-a4c4-29a3f7e676ac,325,12483
1748,9462,4776291,120432,4567701,2021/07/30 05:00:00+00,95725de6-e98b-474e-ad4f-e8874d03557f,306,9872
1749,9029,4785320,120723,4578519,2021/07/31 05:00:00+00,dea47c8c-03fc-4459-9194-532e2ab78943,291,10818
1750,9094,4794414,120998,4587754,2021/08/01 05:00:00+00,647f9e6d-7272-4663-92d3-3dca7ce259dc,275,9235
1751,6636,4801050,121216,4598176,2021/08/02 05:00:00+00,80e33a8e-61bb-421e-bc4b-096ac15be964,218,10422
1752,6929,4807979,121484,4606140,2021/08/03 05:00:00+00,864c7c31-ef65-4003-877b-b9924452e75a,268,7964
1753,7084,4815063,121695,4615354,2021/08/04 05:00:00+00,50a23b30-2fcc-4f78-b762-3ab471520ed4,211,9214
1754,6540,4821603,121899,4624669,2021/08/05 05:00:00+00,12d630fa-ceea-4f5a-889a-0e27030126ab,204,9315
1755,6980,4828583,122087,4632801,2021/08/06 05:00:00+00,7962d34a-ad6d-463c-8bf7-8fff8a75e27b,188,8132
1756,6051,4834634,122277,4643087,2021/08/07 05:00:00+00,5751bd9d-5f8e-4608-91ac-eb6f61f8fc57,190,10286
1757,4350,4838984,122458,4649453,2021/08/08 05:00:00+00,88408ca5-65c0-48ad-95bb-ed5269ae849c,181,6366
1758,4023,4843007,122601,4656709,2021/08/09 05:00:00+00,665111ec-a6e3-4f0c-b5a5-f9c8c2285af3,143,7256
1759,3948,4846955,122768,4662658,2021/08/10 05:00:00+00,d6577b14-f250-49dc-9e13-4ffc88598b13,167,5949
1760,5368,4852323,122953,4668790,2021/08/11 05:00:00+00,dca4bd53-d9fe-4155-8d2a-316fa0daa07a,185,6132
1761,4272,4856595,123097,4675215,2021/08/12 05:00:00+00,ca167032-8c8c-455a-b674-32b1d47a6fe2,144,6425
1762,4027,4860622,123221,4681231,2021/08/13 05:00:00+00,6e0463a4-a81a-4a17-88b3-089c446ac714,124,6016
1763,4007,4864629,123356,4685895,2021/08/14 05:00:00+00,60bd4aac-cf55-40e5-b21f-37ee43baf5d7,135,4664
1764,3132,4867761,123459,4690855,2021/08/15 05:00:00+00,0c199a84-b75f-4264-8e21-1334fde58033,103,4960
1765,3161,4870922,123580,4694808,2021/08/16 05:00:00+00,ce5206ea-31b0-4e0d-8517-c64a067e87a3,121,3953
1766,3247,4874169,123688,4698770,2021/08/17 05:00:00+00,4545df64-2cad-408d-aedc-e606c1890858,108,3962
1767,3154,4877323,123781,4702478,2021/08/18 05:00:00+00,4348b0a7-0b98-419e-9137-6278334c6c63,93,3708
1768,3193,4880516,123901,4706978,2021/08/19 05:00:00+00,c732dc79-cb20-461c-a7c7-d5bde40a18ad,120,4500
1769,3416,4883932,124023,4710952,2021/08/20 05:00:00+00,77e1b42c-c522-4268-b8fc-60f220a3e589,122,3974
1770,2965,4886897,124121,4715218,2021/08/21 05:00:00+00,9dc41f53-1201-40a2-93bc-ea7767e28e7e,98,4266
1771,2640,4889537,124216,4718500,2021/08/22 05:00:00+00,1cea3283-ddcc-484a-9e05-62725b3a426d,95,3282
1772,2698,4892235,124315,4721710,2021/08/23 05:00:00+00,d2fbebdf-24cd-499f-957e-72f2b256cc4d,99,3210
1773,2467,4894702,124388,4725018,2021/08/24 05:00:00+00,d11f7f34-287e-4a05-ac50-75ce133511ba,73,3308
1774,2448,4897150,124474,4727307,2021/08/25 05:00:00+00,da39bb1d-4a3c-4b31-ad85-3044e0605b14,86,2289
1775,1935,4899085,124567,4729909,2021/08/26 05:00:00+00,26d74f7a-5896-48e6-85e7-de5bf4708b05,93,2602
1776,2078,4901163,124648,4731933,2021/08/27 05:00:00+00,cc96ff87-5190-4c5b-b307-48e8280a387b,81,2024
1777,2141,4903304,124743,4734162,2021/08/28 05:00:00+00,d9a91dd3-3229-4b57-aa08-d9e21e4f4574,95,2229
1778,1954,4905258,124811,4736032,2021/08/29 05:00:00+00,47bb99f9-7570-4fd0-9bff-62a0b395cc24,68,1870
1779,2006,4907264,124883,4737467,2021/08/30 05:00:00+00,1545d668-ef4c-4c45-bb25-a337c7fc1e1d,72,1435
1780,1822,4909086,124945,4738885,2021/08/31 05:00:00+00,e4941721-08a2-4e3d-aee3-b46f63180a9b,62,1418
1781,1996,4911082,125016,4740709,2021/09/01 05:00:00+00,67922974-7333-4b65-ab5b-91c6ee0a0ae0,71,1824
1782,1949,4913031,125097,4742640,2021/09/02 05:00:00+00,ef994f1e-08e4-417b-bf11-8ebe9fb43b48,81,1931
1783,1850,4914881,125158,4744394,2021/09/03 05:00:00+00,fb70380e-4e90-4568-83e4-edd1ddb6e485,61,1754
1784,2099,4916980,125230,4746546,2021/09/04 05:00:00+00,5c17c9ba-ab98-49fe-93cf-2b44e38c18bc,72,2152
1785,1669,4918649,125278,4750020,2021/09/05 05:00:00+00,108caca8-c053-4f65-baed-354acbdad208,48,3474
1786,1124,4919773,125331,4754655,2021/09/06 05:00:00+00,879ecafe-7dfc-450d-af5f-c3fd5b3c78f0,53,4635
1787,1637,4921410,125378,4756976,2021/09/07 05:00:00+00,b742e0e3-c6fd-4622-be93-95bd81a28d6e,47,2321
1788,1787,4923197,125427,4758983,2021/09/08 05:00:00+00,1690056d-6199-4e88-bf3d-b3b29a6587bc,49,2007
1789,1803,4925000,125480,4761373,2021/09/09 05:00:00+00,ef377aa4-f318-4e67-8ba4-b618145aa4d9,53,2390
1790,1772,4926772,125529,4763695,2021/09/10 05:00:00+00,57d05cd8-ad80-43d9-b32a-de28ca31b294,49,2322
1791,1806,4928578,125592,4765975,2021/09/11 05:00:00+00,9f5b62bd-0960-4ce8-9dd5-c9c67364e5fa,63,2280
1792,1671,4930249,125647,4767574,2021/09/12 05:00:00+00,c692b358-49c8-41da-a5da-1f5e3d9fb448,55,1599
1793,1314,4931563,125687,4769617,2021/09/13 05:00:00+00,7b97369f-5db9-41ce-b590-34aa751506e8,40,2043
1794,1435,4932998,125713,4771125,2021/09/14 05:00:00+00,f1e7f2e0-d2b7-4784-914d-f1931360709c,26,1508
1795,1570,4934568,125753,4772899,2021/09/15 05:00:00+00,a32efb60-bb87-4b66-babf-2944c1e06216,40,1774
1796,1484,4936052,125782,4774661,2021/09/16 05:00:00+00,0f3b37f4-9735-45f9-9a9a-d432e47765ae,29,1762
1797,1544,4937596,125826,4776169,2021/09/17 05:00:00+00,541cb17e-58d7-4686-8cbd-fd78800b094a,44,1508
1798,1655,4939251,125860,4777796,2021/09/18 05:00:00+00,38242175-6635-49f6-a403-e9093aca8bf2,34,1627
1799,1813,4941064,125895,4779552,2021/09/19 05:00:00+00,280d80a5-007b-4e02-879e-33cf665fca39,35,1756
1800,1185,4942249,125924,4781654,2021/09/20 05:00:00+00,4769893d-78f0-49c4-8556-cef711810eeb,29,2102
1801,1373,4943622,125962,4783334,2021/09/21 05:00:00+00,c4afceb8-1161-48db-81dc-123d2678403f,38,1680
1802,1581,4945203,126006,4784749,2021/09/22 05:00:00+00,5385ac3c-8f59-4bde-95cd-ad2365a87936,44,1415
1803,1608,4946811,126032,4786487,2021/09/23 05:00:00+00,9eb2fcd6-a140-4baa-8417-37b33c5d5b56,26,1738
1804,1702,4948513,126068,4788573,2021/09/24 05:00:00+00,a530691c-e8b4-465a-966c-8d7a1547aaa0,36,2086
1805,1740,4950253,126102,4790128,2021/09/25 05:00:00+00,91ff208d-d12f-4e86-ad3d-b8b60e2fc161,34,1555
1806,1422,4951675,126145,4791715,2021/09/26 05:00:00+00,8eedf68a-3e93-47e1-829e-6585622e9247,43,1587
1807,1015,4952690,126178,4793387,2021/09/27 05:00:00+00,06b8f200-e87f-4565-9046-4d704769b9bb,33,1672
1808,1686,4954376,126219,4795975,2021/09/28 05:00:00+00,6ffb723a-f6ff-4403-b4a0-f5f0ef35f89f,41,2588
1809,1472,4955848,126261,4797967,2021/09/29 05:00:00+00,6408e3f2-6a7f-42e4-a91c-d76382313022,42,1992
1810,1429,4957277,126299,4799576,2021/09/30 05:00:00+00,2ecdee54-19c3-4da7-825d-add1d7698d43,38,1609
1811,1867,4959144,126336,4801028,2021/10/01 05:00:00+00,774a8982-1da8-40e4-b989-86c3d8ba2e93,37,1452
1812,1497,4960641,126372,4802907,2021/10/02 05:00:00+00,3ed11c72-fba7-4065-8439-25f71a6f5b16,36,1879
1813,1413,4962054,126401,4804357,2021/10/03 05:00:00+00,182562d6-cdf0-4745-8265-51623e2a8762,29,1450
1814,1189,4963243,126425,4806054,2021/10/04 05:00:00+00,f10a6b33-2ac6-474d-aed4-61ee4043e702,24,1697
1815,1211,4964454,126455,4807507,2021/10/05 05:00:00+00,d3e88303-c1f2-4867-bc06-29c677ba73f5,30,1453
1816,1393,4965847,126487,4808800,2021/10/06 05:00:00+00,04309b49-d7cc-4633-9bf9-25744e29ae97,32,1293
1817,1677,4967524,126517,4810312,2021/10/07 05:00:00+00,a0d5f9cc-d5f3-4e53-b6e8-6280d3229bd0,30,1512
1818,1607,4969131,126552,4812120,2021/10/08 05:00:00+00,0fc94585-2f16-49ae-bbde-f349f3720aa4,35,1808
1819,1587,4970718,126585,4813675,2021/10/09 05:00:00+00,5354f93f-1f75-4edc-9693-e52b5ef22feb,33,1555
1820,1518,4972236,126623,4814956,2021/10/10 05:00:00+00,598e66af-1985-4cfb-8c14-d1d7a3670852,38,1281
1821,1089,4973325,126655,4816568,2021/10/11 05:00:00+00,aec58491-2d7d-47ca-b765-7cc06a1f2275,32,1612
1822,1075,4974400,126692,4817951,2021/10/12 05:00:00+00,8690ecf7-5cc0-4a35-be97-c9e0a6d2f5c8,37,1383
1823,1256,4975656,126726,4819082,2021/10/13 05:00:00+00,c0231698-8526-4942-8d89-e4e9ef8a541b,34,1131
1824,1387,4977043,126759,4820423,2021/10/14 05:00:00+00,394caeb5-24ca-4a8e-a3f7-b7d61757fcd5,33,1341
1825,1646,4978689,126796,4822045,2021/10/15 05:00:00+00,e76965b1-b960-436e-9f9e-decae2609e5b,37,1622
1826,1544,4980233,126830,4823881,2021/10/16 05:00:00+00,a6939587-4b96-4cde-be54-e38cfef871bf,34,1836
1827,1299,4981532,126865,4825265,2021/10/17 05:00:00+00,f2d3728a-f707-458e-b59b-8c8db1ee0453,35,1384
1828,1043,4982575,126886,4826801,2021/10/18 05:00:00+00,a18205c8-90e8-42db-9c5e-efcd39e93bc3,21,1536
1829,952,4983527,126910,4828195,2021/10/19 05:00:00+00,9caf6173-7e2e-4345-9656-8ff5c778dd93,24,1394
1830,1224,4984751,126931,4829427,2021/10/20 05:00:00+00,b6c1a331-0b8f-404c-b715-1236b759a216,21,1232
1831,1498,4986249,126959,4830746,2021/10/21 05:00:00+00,390b8c4e-99c7-4496-8c28-e5aea736be07,28,1319
1832,1772,4988021,126994,4832049,2021/10/22 05:00:00+00,48c3f3bc-df35-44be-aa77-d32482106766,35,1303
1833,1660,4989681,127032,4833552,2021/10/23 05:00:00+00,7c3845f3-1a3f-4a1e-b210-164f0b0df982,38,1503
1834,1369,4991050,127067,4834893,2021/10/24 05:00:00+00,e4ab02a0-3edc-4ef4-9aa5-1e10d84c8b71,35,1341
1835,1536,4992586,127099,4836288,2021/10/25 05:00:00+00,dd993e8a-813e-498e-9233-707999a50a49,32,1395
1836,1428,4994014,127133,4838063,2021/10/26 05:00:00+00,353ec338-26c8-4e4d-a56c-cc20bcd46991,34,1775
1837,1680,4995694,127159,4839391,2021/10/27 05:00:00+00,6029aa4b-7755-4167-aeca-752c381ab757,26,1328
1838,1750,4997444,127195,4840891,2021/10/28 05:00:00+00,4ced280e-53fc-48fd-baea-ac923f878693,36,1500
1839,1604,4999048,127225,4842692,2021/10/29 05:00:00+00,76b14a5b-b62d-4976-8ac5-0e2d243f08b2,30,1801
1840,1629,5000677,127258,4844274,2021/10/30 05:00:00+00,2573094a-6f3f-4d11-8a06-e0e6c5e8ce8a,33,1582
1841,1710,5002387,127281,4845554,2021/10/31 05:00:00+00,2bf2589b-6da8-4450-b8cd-c2944791451a,23,1280
1842,1590,5003977,127311,4847217,2021/11/01 05:00:00+00,f5901aa9-a494-4d6e-92ef-c30e814bd471,30,1663
1843,1425,5005402,127348,4849200,2021/11/02 05:00:00+00,5c40ff40-35a0-47ca-8244-b0a54763d691,37,1983
1844,1697,5007099,127380,4851007,2021/11/03 05:00:00+00,647c46d9-ae7c-49a6-a51e-4b248cf94978,32,1807
1845,1908,5009007,127417,4852854,2021/11/04 05:00:00+00,294bcb7f-a3ae-4760-a3dc-71e946f8372e,37,1847
