OBJECTID,NUEVOS_CASOS,TOTAL_CASOS,TOTAL_MUERTES,TOTAL_RECUPERADOS,FECHA_ACTUALIZACION,GlobalID,NUEVOS_MUERTOS,NUEVO_RECUPERADOS
1846,1975,5010982,127456,4854718,2021/11/05 05:00:00+00,2a123b95-1d4c-4ae4-99d2-d12972593409,39,1864
1847,1999,5012981,127488,4856686,2021/11/06 05:00:00+00,3ef0f6df-eb54-4aaa-bc87-2ab2ced2fad1,32,1968
1848,2061,5015042,127533,4858390,2021/11/07 05:00:00+00,b2f9506f-e2e2-409a-a03d-583e930dc268,45,1704
1849,1917,5016959,127571,4860315,2021/11/08 05:00:00+00,743f3581-1fd7-4c4b-ba40-1e329f199e02,38,1925
1850,2199,5019158,127610,4862352,2021/11/09 05:00:00+00,c9b6ceac-bb9b-4101-9e62-efcd03a03aed,39,2037
1851,2461,5021619,127640,4864547,2021/11/10 05:00:00+00,089327b6-a4ca-4372-990c-30de5945699c,30,2195
1852,2644,5024263,127680,4866467,2021/11/11 05:00:00+00,cb51b5e1-d9b7-4d08-8b40-593f8b98596f,40,1920
1853,2559,5026822,127721,4868397,2021/11/12 05:00:00+00,f963b216-918f-4fc5-b6f1-407c9ea2989e,41,1930
1854,2513,5029335,127766,4870317,2021/11/13 05:00:00+00,76ece7c1-f6e2-41f2-81a0-d22ae05fb4f8,45,1920
1855,2610,5031945,127809,4872420,2021/11/14 05:00:00+00,9a207afc-bff4-4a98-a94e-2cfa2d40e6cb,43,2103
1856,2321,5034266,127833,4874808,2021/11/15 05:00:00+00,90fef513-a6fd-4d61-834b-ecc10f101b0b,24,2388
1857,2021,5036287,127865,4877518,2021/11/16 05:00:00+00,e0ef294d-0d56-40d1-8c46-9eb559ac057b,32,2710
1858,2257,5038544,127912,4879456,2021/11/17 05:00:00+00,a16662a4-39f1-4338-b4ae-a6d2d11b56ac,47,1938
1859,2121,5040665,127963,4882144,2021/11/18 05:00:00+00,aae0e2a7-b13f-48d3-b555-270b97504706,51,2688
1860,2157,5042822,128013,4884383,2021/11/19 05:00:00+00,d589fc8f-bde1-4dd7-86a2-fb07d1a5c2ce,50,2239
1861,2590,5045412,128054,4886428,2021/11/20 05:00:00+00,9fd97eb2-8c75-424b-8f31-e7ffcf5c2b8b,41,2045
1862,2649,5048061,128093,4888278,2021/11/21 05:00:00+00,74c8c6d2-b3fb-4971-9ce5-81763c5df880,39,1850
1863,2194,5050255,128138,4890990,2021/11/22 05:00:00+00,3bd742f3-c921-495c-ade0-f1a6f74a7299,45,2712
1864,2478,5052733,128188,4893420,2021/11/23 05:00:00+00,0456a7ae-fd5b-4140-99a5-cd460a2e2047,50,2430
1865,2520,5055253,128236,4895931,2021/11/24 05:00:00+00,f67408de-6e12-49e2-8e20-5fb44a6f0f8a,48,2511
1866,2644,5057897,128290,4897986,2021/11/25 05:00:00+00,f184e307-17ea-409b-9108-5b0a090e76bc,54,2055
1867,2660,5060557,128343,4900602,2021/11/26 05:00:00+00,f5a0b1a7-3e0b-4dbd-9fa3-2aed3bf8071d,53,2616
1868,2620,5063177,128394,4903231,2021/11/27 05:00:00+00,55d06ff3-13ee-428c-9013-4768bf12eabe,51,2629
1869,2196,5065373,128437,4905431,2021/11/28 05:00:00+00,36c89921-be4d-4153-b672-68894c5ae492,43,2200
1870,1975,5067348,128473,4907484,2021/11/29 05:00:00+00,a38dcc4c-ed35-4431-8699-b30d20101dab,36,2053
1871,2296,5069644,128528,4909572,2021/11/30 05:00:00+00,126fabe4-ea79-4a5b-bd33-8ab26e84f7c7,55,2088
1872,2173,5071817,128586,4911593,2021/12/01 05:00:00+00,db84fdbe-0e5a-4967-8393-969911141bf7,58,2021
1873,2262,5074079,128643,4913921,2021/12/02 05:00:00+00,cff9223c-c011-4589-95d0-cadb49b0670e,57,2328
1874,2299,5076378,128685,4916313,2021/12/03 23:08:00+00,7355d6e1-0dcb-47a2-b1a9-2fd4d4ed926a,42,2392
1875,2609,5078987,128733,4918619,2021/12/04 05:00:00+00,041c7ad9-f036-4cb3-bed8-a6915880c350,48,2306
1876,2077,5081064,128780,4921311,2021/12/05 05:00:00+00,420b9333-ec50-4268-a009-0c0315c161dd,47,2692
1877,1698,5082762,128821,4923433,2021/12/06 05:00:00+00,b4769650-892b-4ae2-8ac0-eb6ecdb3513a,41,2122
1878,1704,5084466,128874,4925444,2021/12/07 05:00:00+00,fef6bb34-5802-4659-b42c-c9ed0e306bda,53,2011
1879,1915,5086381,128929,4927104,2021/12/08 05:00:00+00,c70bee0d-258d-4093-9a9b-952eb49776ef,55,1660
1880,1627,5088008,128969,4928885,2021/12/09 05:00:00+00,1318678d-cf80-4b74-beaa-3888cc94019f,40,1781
1881,1687,5089695,129011,4930529,2021/12/10 05:00:00+00,416a97c9-2406-4604-b4ab-aea8bd8fc792,42,1644
1882,1813,5091508,129056,4932304,2021/12/11 05:00:00+00,60fa4ef0-9dfa-4f18-b9e8-56341eb3a042,45,1775
1883,2026,5093534,129107,4933825,2021/12/12 05:00:00+00,cc53bf71-dafe-4e5c-adeb-aa69f79a21bb,51,1521
1884,2287,5095821,129163,4935876,2021/12/13 05:00:00+00,6619ddb9-7287-4a63-911e-30f202dc471e,56,2051
1885,1859,5097680,129205,4938291,2021/12/14 05:00:00+00,43864ff3-3a7f-4d37-bb22-942eed8e6ca8,42,2415
1886,2066,5099746,129256,4940312,2021/12/15 05:00:00+00,27b3da61-de45-40d7-b2e2-bc2dd729ddc1,51,2021
1887,1720,5101466,129295,4942391,2021/12/16 05:00:00+00,da9d0af0-abd6-452c-9413-2e8d28503e4b,39,2079
1888,1803,5103269,129345,4943964,2021/12/17 05:00:00+00,e3d5b19f-e91b-45b9-8cb8-786e9d41f840,50,1573
1889,2016,5105285,129399,4945520,2021/12/18 05:00:00+00,e76bd9ca-0495-48ab-a769-5b240f34d740,54,1556
1890,2038,5107323,129458,4946899,2021/12/19 05:00:00+00,0dff42b1-43bd-4b75-b4c2-d079111ec2c4,59,1379
1891,1699,5109022,129487,4948804,2021/12/20 05:00:00+00,ea118289-935f-4a54-b12d-442ed85f9d57,29,1905
1892,1766,5110788,129534,4950750,2021/12/21 05:00:00+00,fda8e6e4-c404-44f0-9059-7c0b67dd6278,47,1946
1893,1931,5112719,129586,4952013,2021/12/22 05:00:00+00,50668ef7-38ac-4301-bfd5-9a4b69c9ed05,52,1263
1894,2475,5115194,129640,4953642,2021/12/23 05:00:00+00,ae68f713-36a0-4255-ac54-9394f4a1a566,54,1629
1895,3060,5118254,129686,4955539,2021/12/24 05:00:00+00,ab0b96b3-4fb3-4b94-8883-0f4e85377af5,46,1897
1896,3414,5121668,129729,4957334,2021/12/25 05:00:00+00,d805215a-3bac-4c7c-9092-f49e0480a83e,43,1795
1897,3022,5124690,129761,4959128,2021/12/26 05:00:00+00,b1500208-fb65-46ca-9022-fdfe89da0e6d,32,1794
1898,3281,5127971,129798,4961099,2021/12/27 05:00:00+00,5cfd4cde-07c4-4830-8c9c-c34dcc214127,37,1971
1899,4306,5132277,129833,4963070,2021/12/28 05:00:00+00,e7c68364-fa15-49c8-a031-dcf5d43198ee,35,1971
1900,6326,5138603,129866,4965217,2021/12/29 05:00:00+00,005e2fe8-5df9-40f5-a6de-9d87558abee7,33,2147
1901,8436,5147039,129901,4967873,2021/12/30 05:00:00+00,d75da1ea-c97b-4b8a-9ef1-8c4a98157194,35,2656
1902,10401,5157440,129942,4970713,2021/12/31 05:00:00+00,dd18a284-be29-4439-bae1-e81deca721e8,41,2840
1903,12415,5169855,129986,4974212,2022/01/01 05:00:00+00,2410ea62-4bce-4e0c-9692-4e6605428e4e,44,3499
1904,11318,5181173,130026,4977885,2022/01/02 05:00:00+00,4167a574-951d-41cc-88d2-46126cd0c8f9,40,3673
1905,9848,5191021,130061,4983053,2022/01/03 05:00:00+00,291c14a3-5ee4-4def-b8c6-eccc4471be80,35,5168
1906,12353,5203374,130100,4990966,2022/01/04 05:00:00+00,a002854f-1a1b-438b-b561-f43267685554,39,7913
1907,16259,5219633,130140,4997384,2022/01/05 05:00:00+00,5b97ee95-03da-4dad-b6ec-94ebc102205b,40,6418
1908,23039,5242672,130191,5006108,2022/01/06 05:00:00+00,f100be6d-29e7-40be-aa47-bcdbb56b3d39,51,8724
1909,26190,5268862,130250,5016760,2022/01/07 05:00:00+00,314f84a6-8e5f-4b9a-b1fb-3e7d426d7b08,59,10652
1910,31170,5300032,130288,5029052,2022/01/08 05:00:00+00,112593b3-7b93-448e-8739-6bde0af24388,38,12292
1911,30630,5330662,130338,5043410,2022/01/09 05:00:00+00,0b04c579-ac6c-4698-af62-745a2d0f9800,50,14358
1912,27105,5357767,130395,5059323,2022/01/10 05:00:00+00,bb023316-1739-4557-aeef-a521f218bfda,57,15913
1913,23074,5380841,130460,5077826,2022/01/11 05:00:00+00,73ebcc58-84e5-417d-a331-d336e7c38627,65,18503
1914,29857,5410698,130529,5101151,2022/01/12 05:00:00+00,512e10b9-b891-4a4c-9bb9-beb3f8c18a12,69,23325
1915,30283,5440981,130625,5123725,2022/01/13 05:00:00+00,fac6e7b0-d459-4e19-bd8d-1d06eeb9c647,96,22574
1916,34923,5475904,130731,5153452,2022/01/14 05:00:00+00,168407f1-81cd-4a6b-83aa-ed0cf09a4cf8,106,29727
1917,35575,5511479,130860,5185994,2022/01/15 05:00:00+00,102c88d7-3865-4cee-ba72-96637819ac6d,129,32542
1918,32317,5543796,130996,5220543,2022/01/16 05:00:00+00,ca81954a-16e2-4a16-853b-c18e32708249,136,34549
1919,24272,5568068,131130,5258204,2022/01/17 05:00:00+00,cb0776a0-5b70-4073-bf59-7d6a2573ed75,134,37661
1920,28849,5596917,131268,5290934,2022/01/18 05:00:00+00,a118e333-48a5-4285-9456-9596e7b6ddd1,138,32730
1921,27603,5624520,131437,5322450,2022/01/19 05:00:00+00,c187316f-743c-4331-9614-8b952e9b131f,169,31516
1922,30506,5655026,131627,5353276,2022/01/20 05:00:00+00,add6d036-4a01-476e-a874-be3326c1f072,190,30826
1923,31039,5686065,131824,5385402,2022/01/21 05:00:00+00,f18e11f1-5d39-4f95-acc4-2f1abd36b644,197,32126
1924,28027,5714092,132023,5415547,2022/01/22 05:00:00+00,2a2f2ab3-7bd5-4f96-a99c-cc1ffd164e4e,199,30145
1925,26087,5740179,132240,5441021,2022/01/23 05:00:00+00,9b789bab-576d-43e0-a27d-df93c7d33d2d,217,25474
1926,21219,5761398,132477,5477223,2022/01/24 05:00:00+00,013c0629-eaac-4196-824d-0fb6ce1cb5d8,237,36202
1927,19512,5780910,132737,5511881,2022/01/25 05:00:00+00,2f1e1dce-4f77-4770-8c6b-41a07eebd592,260,34658
1928,17889,5798799,133019,5545155,2022/01/26 05:00:00+00,29cd96a2-302d-4c44-929a-f112c6e0049b,282,33274
1929,17663,5816462,133292,5574490,2022/01/27 05:00:00+00,527542b1-c150-4d93-bcdf-9e5ca0fb25b0,273,29335
1930,20946,5837408,133560,5604944,2022/01/28 05:00:00+00,148ffbce-e9a8-4f4c-82cc-b965ebcfdb4a,268,30454
1931,18450,5855858,133832,5625108,2022/01/29 05:00:00+00,0633453c-4f91-4a18-b262-e68356f26146,272,20164
1932,16119,5871977,134079,5645142,2022/01/30 05:00:00+00,141a7f00-0180-49a5-a1c7-1a035a2ee464,247,20034
1933,15284,5887261,134300,5661163,2022/01/31 05:00:00+00,026f573b-ed7e-4d30-88f8-495fc3365278,221,16021
1934,14454,5901715,134551,5678249,2022/02/01 05:00:00+00,0a1f6f2d-bb1e-4672-8578-07ae25f621b9,251,17086
1935,15110,5916825,134781,5692017,2022/02/02 05:00:00+00,ba631bef-0dfb-4f20-9639-9dc83e1bd6b0,230,13768
1936,13568,5930393,135043,5708271,2022/02/03 05:00:00+00,22a48e48-9685-4aff-9d62-6bd65f09dfbe,262,16254
1937,13390,5943783,135282,5727705,2022/02/04 05:00:00+00,07813d1b-5e14-4ebc-8535-7716d6c16b75,239,19434
1938,12567,5956350,135518,5743430,2022/02/05 05:00:00+00,d6c3890a-6522-4851-a792-59318a3ebb01,236,15725
1939,10356,5966706,135757,5757588,2022/02/06 05:00:00+00,c9472a14-91e5-4403-8cb7-8fff50c9f3cf,239,14158
1940,9080,5975786,135992,5765543,2022/02/07 05:00:00+00,fbe7f9d8-e2d2-41d6-9b09-91b301e18f90,235,7955
1941,9730,5985516,136197,5781436,2022/02/08 05:00:00+00,5856cc59-2beb-40b2-87da-8eea0155c934,205,15893
1942,8785,5994301,136404,5792059,2022/02/09 05:00:00+00,8e0e1f10-c06e-4954-8c56-1a34ebcf352a,207,10623
1943,8269,6002570,136583,5804357,2022/02/10 05:00:00+00,27385c94-a10b-46cc-9bcb-10bd888c609f,179,12298
1944,5421,6007991,136764,5815318,2022/02/11 05:00:00+00,92c41ab3-5592-4cdc-b997-10a116c9720f,181,10961
1945,6572,6014563,136953,5821103,2022/02/12 05:00:00+00,0e928885-ae00-4ce6-a2f7-adb565a9f5bf,189,5785
1946,5532,6020095,137115,5832811,2022/02/13 05:00:00+00,b4e9e12c-6dbb-4194-9105-9a37739a16d3,162,11708
1947,3162,6023257,137301,5839835,2022/02/14 05:00:00+00,3e3cf2f2-2981-4edf-a570-af5212c03922,186,7024
1948,3731,6026988,137439,5844659,2022/02/15 05:00:00+00,848d7d01-8f11-4962-8959-30061c3e1412,138,4824
1949,4142,6031130,137586,5848305,2022/02/16 05:00:00+00,28e46812-6a84-4ee5-a791-5ddc912755ca,147,3646
1950,4013,6035143,137733,5852934,2022/02/17 05:00:00+00,ce5f4d6c-c120-45de-95cc-74032df97362,147,4629
1951,4020,6039163,137869,5857040,2022/02/18 05:00:00+00,ba87ad2c-bcfe-4074-a508-08b1dd14f580,136,4106
1952,4498,6043661,137996,5861641,2022/02/19 05:00:00+00,f641068f-077f-4233-8681-d902169713b8,127,4601
1953,3381,6047042,138106,5866006,2022/02/20 05:00:00+00,4615d4ae-3f98-44c3-b73e-daf8fa7ca961,110,4365
1954,2910,6049952,138205,5870879,2022/02/21 05:00:00+00,5d6f9187-a179-4639-9908-2b85af53dbe7,99,4873
1955,2174,6052126,138285,5874444,2022/02/22 05:00:00+00,d8387983-2481-4e6c-bdc8-c0ed38e75b2a,80,3565
1956,2181,6054307,138364,5877343,2022/02/23 05:00:00+00,d2720aa9-3cc5-4143-aee6-c40ac8aee54c,79,2899
1957,2249,6056556,138421,5880718,2022/02/24 05:00:00+00,32fd73ec-9eb0-4953-92cd-09421b68ce28,57,3375
1958,2159,6058715,138501,5883546,2022/02/25 05:00:00+00,117cf912-bfd1-4d01-ae68-ecb06e96e45c,80,2828
1959,2078,6060793,138598,5886065,2022/02/26 05:00:00+00,e34a4228-1e25-4007-9fcd-be5475b7758f,97,2519
1960,1908,6062701,138693,5888474,2022/02/27 05:00:00+00,0008026e-9e92-4ffc-9f24-146889abf9e8,95,2409
1961,1882,6064583,138767,5890563,2022/02/28 05:00:00+00,411d139a-b7ad-4c36-8e33-e8855fa8f529,74,2089
1962,1218,6065801,138854,5892530,2022/03/01 05:00:00+00,6c3963cd-a4bb-457b-bcdd-f478060d9e94,87,1967
1963,1222,6067023,138899,5893989,2022/03/02 05:00:00+00,af2cc7f9-9cf0-4dfc-8a6c-7f354288a934,45,1459
1964,1051,6068074,138939,5895880,2022/03/03 05:00:00+00,d6760492-b10e-4710-8cc1-569b4145784c,40,1891
1965,1351,6069425,138984,5897583,2022/03/04 05:00:00+00,11bcccf5-db3a-4006-8b88-6eca59db74c4,45,1703
1966,1191,6070616,139037,5899197,2022/03/05 05:00:00+00,29cba56e-7726-4ba5-8a73-1b31ef11eb3b,53,1614
1967,1088,6071704,139091,5900330,2022/03/06 05:00:00+00,1caad386-6b74-481e-9e4c-6fa365c5e49a,54,1133
1968,952,6072656,139120,5901731,2022/03/07 05:00:00+00,b27dae7f-5444-4d91-8723-888f575d2e61,29,1401
1969,760,6073416,139154,5903279,2022/03/08 05:00:00+00,440a353f-ab9e-40ad-abf6-b8d322c23c9d,34,1548
1970,739,6074155,139189,5904365,2022/03/09 05:00:00+00,26f8bf8d-86ea-42cc-8a61-2342b63aca85,35,1086
1971,719,6074874,139220,5905559,2022/03/10 05:00:00+00,cfac9be9-53bf-4432-944e-d7a76fc6e34e,31,1194
1972,782,6075656,139255,5906638,2022/03/11 05:00:00+00,6a4f4271-dae5-4f58-8893-b8081bf39940,35,1079
1973,677,6076333,139283,5907585,2022/03/12 05:00:00+00,aef7e7f0-bc95-4452-a376-e384b358861b,28,947
1974,486,6076819,139297,5908393,2022/03/13 05:00:00+00,fbcb2ee3-04c9-41bf-bbd0-7b0c32d44d13,14,808
1975,469,6077288,139315,5909169,2022/03/14 05:00:00+00,72bf84d4-ca1a-41ea-a899-810f13562641,18,776
1976,573,6077861,139335,5909782,2022/03/15 05:00:00+00,9b6deeec-b2a5-4c10-94b7-119ea1d90868,20,613
1977,626,6078487,139361,5910525,2022/03/16 05:00:00+00,112721dd-165d-4119-9438-7c2d0992c619,26,743
1978,744,6079231,139386,5911449,2022/03/17 05:00:00+00,fc216a3c-76f1-4c34-911a-cd5ce494049c,25,924
1979,665,6079896,139415,5912154,2022/03/18 05:00:00+00,94265d37-30d7-47e9-b7fb-0502114fd26a,29,705
1980,693,6080589,139434,5912996,2022/03/19 05:00:00+00,8cd96dad-fbae-44f2-a9c4-ad30fb439100,19,842
1981,542,6081131,139452,5913303,2022/03/20 05:00:00+00,d9f62e7d-25d6-4def-9738-8b248cc54956,18,307
1982,508,6081639,139471,5914192,2022/03/21 05:00:00+00,a49be85c-eccd-4341-bc43-0fef4422d248,19,889
1983,294,6081933,139489,5914212,2022/03/22 05:00:00+00,81f33748-f79c-453c-b20f-3f84fc3cf7d1,18,20
1984,293,6082226,139508,5914578,2022/03/23 05:00:00+00,0d71f64e-7e4e-41c8-a6fc-ec3dd5f86ba1,19,366
1985,351,6082577,139531,5915073,2022/03/24 05:00:00+00,17f5ac96-d0e2-44c0-b90a-b52c99566487,23,495
1986,366,6082943,139544,5915963,2022/03/25 05:00:00+00,bfa9a9aa-80b2-4158-af2d-da1d67361ba2,13,890
1987,348,6083291,139558,5916253,2022/03/26 05:00:00+00,2ee08e15-20d5-49dd-a963-bad5c4246762,14,290
1988,352,6083643,139573,5916624,2022/03/27 05:00:00+00,459e458b-6e7a-488f-bd19-e4ad47a43a9a,15,371
1989,296,6083939,139585,5917027,2022/03/28 05:00:00+00,9bbfc208-a9da-4ee3-90f9-757713f91bbb,12,403
1990,301,6084240,139595,5917334,2022/03/29 05:00:00+00,7d073e2e-01bc-417d-a2ef-49641e707dfe,10,307
1991,311,6084551,139607,5917586,2022/03/30 05:00:00+00,0076c136-5709-420b-91fa-7c77fd57bd09,12,252
1992,365,6084916,139621,5917909,2022/03/31 05:00:00+00,635829b2-b0e7-41f0-9194-4d3715a90114,14,323
1993,354,6085270,139636,5918331,2022/04/01 05:00:00+00,5f376626-89df-49aa-8e6b-625835f00cdb,15,422
1994,348,6085618,139650,5918689,2022/04/02 05:00:00+00,2d403301-9b08-473d-bd37-0f823928424e,14,358
1995,308,6085926,139660,5919072,2022/04/03 05:00:00+00,7d0aff12-ac33-43de-b645-cd274c0c7717,10,383
1996,307,6086233,139670,5919385,2022/04/04 05:00:00+00,9f0ec27b-0473-4b93-8e52-50ef70088d9d,10,313
1997,251,6086484,139678,5919709,2022/04/05 05:00:00+00,89c65824-936e-4adf-8061-abdb972f26de,8,324
1998,327,6086811,139687,5919925,2022/04/06 05:00:00+00,d7024068-6423-4b60-b09c-7873a2e7ef7c,9,216
1999,312,6087123,139693,5920229,2022/04/07 05:00:00+00,71bcebcd-9aa6-4f01-ac4e-2e89ec0b6c35,6,304
2000,320,6087443,139703,5920596,2022/04/08 05:00:00+00,ca1ddaad-433f-4b2f-8630-c5b48e708dbe,10,367
2001,294,6087737,139713,5920900,2022/04/09 05:00:00+00,c1cb8ede-112c-45c5-a36c-cb419001adbc,10,304
2002,297,6088034,139719,5921185,2022/04/10 05:00:00+00,5b3edfc9-87eb-4bea-b874-d516ff58d2ea,6,285
2003,301,6088335,139725,5921483,2022/04/11 05:00:00+00,2c39a54d-552c-48cf-8b91-04e03fe44039,6,298
2004,284,6088619,139729,5921750,2022/04/12 05:00:00+00,149d63b1-0a98-4ff8-86b5-9d8ab696b3b7,4,267
2005,293,6088912,139734,5921849,2022/04/13 05:00:00+00,559bed04-f2dc-45f2-aa10-ba3f68c6f18f,5,99
2006,264,6089176,139738,5922410,2022/04/14 05:00:00+00,7fcd1082-df16-4de5-a490-47d0af1a7a7c,4,561
2007,205,6089381,139741,5922639,2022/04/15 05:00:00+00,4d8671c6-44eb-4997-9eb2-f2fed406c62c,3,229
2008,159,6089540,139745,5922819,2022/04/16 05:00:00+00,ca114af9-e943-4a00-81fa-997af6e3c4fe,4,180
2009,122,6089662,139749,5923067,2022/04/17 05:00:00+00,164a6fab-ca8d-4ae7-879e-8c4f86e05acc,4,248
2010,129,6089791,139751,5923287,2022/04/18 05:00:00+00,7f831760-4458-4fc3-9b17-c97ba79f623e,2,220
2011,207,6089998,139754,5923443,2022/04/19 05:00:00+00,25aaa88d-7b02-4dff-b56c-f6819fd8e51e,3,156
2012,248,6090246,139755,5923619,2022/04/20 05:00:00+00,f7aaab82-9cb4-4df3-b865-3845b4a9b2f1,1,176
2013,274,6090520,139759,5923901,2022/04/21 05:00:00+00,307abae5-dbf5-42f8-a583-46e9af0566ab,4,282
2014,283,6090803,139765,5924143,2022/04/22 05:00:00+00,25d625f3-58c4-4fc3-9378-eddbf7901f0a,6,242
2015,291,6091094,139771,5924433,2022/04/23 05:00:00+00,480e8785-ea1a-470e-a92b-89dd8dde4b44,6,290
2016,249,6091343,139778,5924745,2022/04/24 05:00:00+00,00e802a8-a876-484c-b1ac-56117995e92c,7,312
2017,208,6091551,139780,5925040,2022/04/25 05:00:00+00,875941d8-a283-4c85-8cfa-7efe46b3e6f8,2,295
2018,202,6091753,139783,5925390,2022/04/26 05:00:00+00,bd5c3130-7fdc-43d8-ad1c-dd63a4dd7f9e,3,350
2019,206,6091959,139785,5925634,2022/04/27 05:00:00+00,6bf4319c-4341-4088-a592-8f2a0a0c24e8,2,244
2020,208,6092167,139789,5925828,2022/04/28 05:00:00+00,6a1b363e-8aa4-4f11-b8ec-a1d270432c39,4,194
2021,236,6092403,139793,5926016,2022/04/29 05:00:00+00,b8cc483c-5cd9-48c8-b964-7245b5f77062,4,188
2022,264,6092667,139797,5926476,2022/04/30 05:00:00+00,93bb03eb-418f-49e2-9983-27fc3577c503,4,460
2023,978,6093645,139809,5927076,2022/05/05 05:00:00+00,a131267c-f3f5-4da4-bfd6-ad249411b3a8,12,600
2024,1671,6095316,139821,5928829,2022/05/12 05:00:00+00,c589a521-048b-4443-8905-a3f6eb6d430a,12,1753
2025,3795,6099111,139833,5930545,2022/05/19 05:00:00+00,7e256db9-334a-4e59-b068-1db7ef0a4445,12,1716
2026,4344,6103455,139854,5934231,2022/05/26 05:00:00+00,086f27fc-7c81-44a8-b4ee-84fbd8694ba1,21,3686
2027,5650,6109105,139867,5938448,2022/06/02 05:00:00+00,b79721fc-3c01-4818-9e06-3551db9366a0,13,4217
2028,8742,6117847,139894,5943925,2022/06/09 05:00:00+00,46289401-e5ad-4afa-86df-71ed4a0b8f2b,27,5477
2029,13810,6131657,139918,5952212,2022/06/16 05:00:00+00,2725223d-0fec-49d7-9039-51fa3143c90e,24,8287
2030,19697,6151354,139970,5965083,2022/06/23 05:00:00+00,3c758003-d0e2-4a0e-8501-791ceef3d728,52,12871
2031,23827,6175181,140070,5984546,2022/06/30 05:00:00+00,de7ae740-970e-457c-ada7-4ec84bb36753,100,19463
2032,23667,6198848,140202,6008044,2022/07/07 05:00:00+00,ffae7fdd-0c48-489e-8f02-9d3008cc8c16,132,23498
2033,24649,6223497,140365,6031815,2022/07/14 05:00:00+00,84b76379-5ce3-448c-b425-454e27d4914b,163,23771
2034,24137,6247634,140603,6053853,2022/07/21 05:00:00+00,8855852c-e979-46f3-935a-ec3d326afd20,238,22038
2035,18164,6265798,140845,6079628,2022/07/28 05:00:00+00,a34f2976-73cc-4a63-8211-5a0b9eff9ff2,242,25775
2036,13200,6278998,141075,6096946,2022/08/04 05:00:00+00,3ec777ab-ca9f-4455-ae79-e253d41ed299,230,17318
2037,7394,6286392,141287,6109349,2022/08/11 05:00:00+00,b43d8ede-7c8f-41e0-a065-cfbc03b28a5c,212,12403
2038,6738,6293130,141406,6116269,2022/08/18 05:00:00+00,efd152ae-d74e-4ca5-9c72-5803824c7a5b,119,6920
2039,6465,6299595,141519,6122457,2022/08/25 05:00:00+00,d5910078-4455-4d66-93ff-19273a47a8e2,113,6188
2040,3214,6302809,141646,6128460,2022/09/01 05:00:00+00,2391e9d1-e807-40bc-91c0-50e948399252,127,6003
2041,1508,6304317,141708,6131248,2022/09/08 05:00:00+00,23164e92-a9aa-465b-8e86-afd29e14906a,62,2788
2042,1245,6305562,141746,6132645,2022/09/15 05:00:00+00,1a96431c-a63f-4b29-8927-2611cce2c91a,38,1397
2043,990,6306552,141769,6133785,2022/09/22 05:00:00+00,644f4eba-60b1-4f0e-ad46-d3b3a4d522d8,23,1140
2044,820,6307372,141794,6134690,2022/09/29 05:00:00+00,d129486b-f11f-4d1a-912e-60213a66712c,25,905
2045,715,6308087,141807,6135815,2022/10/06 05:00:00+00,b54a2f09-ea17-45dc-a347-919a6932dd96,13,1125
